"participant_id","pilotNumber","demo_gend","demo_educ","demo_occu","demo_reve","demo_degre","demo_cours","demo_lsat","demo_age","spanLength","treatment","isLotteryFirst","completionCountLottery","completionCountMirror","wrongAnswerCountLottery","wrongAnswerCountMirror","noSwitchCounter","noSwitchCounterFirstPart","noSwitchCounterSecondPart","noSwitchCounterLottery","noSwitchCounterMirror","payment_spanMpl","payment_spanSpan","payment_calibration","payment_total","mplType","mirror_ev","mirror_rtChoice","mirror_subBlockNumber","mirror_accuracy","mirror_rtSpanMpl","mirror_EGEmpirical","mirror_noSwitch","mirror_noSwitchSure","mirror_noSwitchLottery","lottery_ev","lottery_rtChoice","lottery_subBlockNumber","lottery_accuracy","lottery_rtSpanMpl","lottery_EGEmpirical","lottery_noSwitch","lottery_noSwitchSure","lottery_noSwitchLottery","mirror_position","lottery_position","pred","prob","multiplier","aboveMedRtChoice","aboveMedImpactCogLoad"
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"L90",-20.1,4737.80000000028,1,0.75,8294.20000000019,7.5,1,0,1,-20.1,4788.10000000009,10,0.75,8158,7.5,1,0,1,"high","high",-22.5,90,1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"A10",5,3880.60000000009,9,0.875,5718.10000000009,14.5,1,0,1,5,16438.8000000003,1,0.75,7365.79999999981,14.5,1,0,1,"low","low",0,50,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"A15",4,3766.69999999972,5,0.875,7966.60000000009,20.5,1,0,1,4,11977.5,5,0.875,6437.80000000028,20.5,1,0,1,"high","high",0,50,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.7,3379.29999999981,14,0.875,6454.29999999981,24.5,1,1,0,NA,"high",18.7,75,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,-3.7,5624.10000000009,13,0.875,6293.89999999991,28.1,1,1,0,NA,"high",-2.5,10,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"LS25",-7.3,2824.69999999972,14,0.75,6430.10000000009,24.5,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-6.3,25,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5,50,1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"LS90",-20.1,2884.5,13,0.625,6030.29999999981,7.5,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"high",NA,-22.5,90,1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GO90",0.5,2715,15,0.625,6813.80000000028,18,1,1,0,0.5,3671,16,0.625,8005.70000000019,18,1,1,0,NA,NA,22.5,90,-1,0,1
"v0le8hhkrnwr4uj",4,"Homme","Master","Étudiant·e","Entre 500 € et 1000 €","Non","Non","5",29,8,"hard",TRUE,0,0,0,0,32,16,16,16,16,3.3,0.39,1,10.69,"GO10",0.5,2723.39999999991,16,0.75,5398.19999999972,18,1,1,0,0.5,3726.89999999991,15,0.875,6485.60000000009,18,1,1,0,NA,NA,2.5,10,1,0,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"G10",2.5,17725.4000000004,7,0.75,38925.7999999998,7.7,0,0,0,3.3,19228.8000000003,10,0.875,14158.3000000003,7.61111111111111,0,0,0,"low","low",2.5,10,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"G25",4.9,28123.6000000001,10,1,9229.89999999991,11.15,0,0,0,7.3,19502.7999999998,2,0.875,5366.10000000009,11.25,1,0,1,"low","low",6.3,25,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"G50",12.5,30003.6000000001,4,1,8936.29999999981,18.5888888888889,0,0,0,14.3,23226.3000000003,8,0.75,22134.2999999998,18.1388888888889,0,0,0,"high","high",12.5,50,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"G75",20.1,28444.8999999999,9,0.75,19958.1000000001,24.4,0,0,0,20.9,20400.5,11,0.75,27262.3000000003,24.0111111111111,0,0,0,"high","high",18.7,75,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"G90",22.5,30003.6999999997,5,0.5,11706.7000000002,27.7,0,0,0,20.1,17097.3999999999,3,0.5,9749.89999999991,26.9,1,1,0,"low","low",22.5,90,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"L10",-2.5,24515.7999999998,11,0.625,18813.8999999999,28.3,0,0,0,-3.7,24038.2000000002,4,0.75,7109.60000000009,28.1,1,1,0,"high","high",-2.5,10,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"L25",-5.1,30004.2000000002,1,0.375,14927.7000000002,24.4694444444444,0,0,0,-4.3,30004.3999999999,5,0.875,9558.5,24.125,0,0,0,"high","high",-6.3,25,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"L50",-12.5,25364.7000000002,8,0.75,11678.2000000002,17.5888888888889,0,0,0,-13.7,27383.7000000002,12,0.375,7806.10000000009,17.3888888888889,0,0,0,"low","low",-12.5,50,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"L75",-19.7,26879,2,0.75,31317.7999999998,11.2777777777778,0,0,0,-19.9,23673.6999999997,9,0.875,14014.1000000001,11.2194444444444,0,0,0,"low","low",-18.7,75,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"L90",-22.5,16868.7000000002,6,0.75,16598.1000000001,8.3,0,0,0,-23.7,24094.5,7,0.75,15742,8.1,1,1,0,"high","high",-22.5,90,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"A10",0,24558.6000000001,12,0.875,17837.7999999998,16.3888888888889,0,0,0,4,30003.6000000001,6,1,33834.1000000001,15.5,1,0,1,"high","high",0,50,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"A15",0,30016.2000000002,3,0.625,14417.2000000002,20.8888888888889,0,0,0,5,27478.1000000001,1,1,29693.9000000004,19.5,1,0,1,"low","low",0,50,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GS10",2.5,22489.6000000001,14,0.75,18654.1000000001,7.7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,2.5,10,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"LS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.5,10,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"LS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.3,25,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.3,20452.2000000002,14,0.75,10598,17.5,0,0,0,NA,"low",-12.5,50,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,75,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"AS15",0,16049.1000000001,13,0.625,14165.7999999998,20.8888888888889,0,0,0,0.5,22502.7000000002,13,0.75,15366,20.875,0,0,0,"low","low",0,50,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GO90",23.5,17723.5,16,0.875,23517.5,27.68,0,0,0,25.5,23646.5,15,1,16701.8999999999,27.5,1,0,1,NA,NA,22.5,90,-1,1,1
"k2kmwqcv83pbqdt",4,"Femme","Master","Travailleur·se indépendant·e","Entre 500 € et 1000 €","Non","Oui","2",29,8,"hard",TRUE,0,0,0,0,7,7,0,7,0,1.24,0.71,1,8.95,"GO10",2.5,15454.3999999999,15,0.875,26805.6000000001,18.08,0,0,0,5.5,19949.7000000002,16,0.625,16597.8999999999,17.9,0,0,0,NA,NA,2.5,10,1,1,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"G10",2.1,11186.7999999998,6,1,1254.39999999991,8.27777777777778,0,0,0,3.1,9000.89999999991,9,1,1174.19999999972,8.25,0,0,0,"high","high",2.5,10,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"G25",5.3,4022.79999999981,10,1,1142.10000000009,12.1,1,1,0,5.9,12157.6000000001,6,1,1854.19999999972,12.2083333333333,0,0,0,"high","high",6.3,25,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"G50",11.7,7244.79999999981,5,1,1285.79999999981,18.5,1,1,0,11.7,9309.5,12,1,1430,18.5,1,1,0,"high","high",12.5,50,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"G75",17.7,4153,8,1,1294.10000000009,24.5,1,1,0,18.1,15961.1000000001,5,1,1534.29999999981,24.5944444444444,0,0,0,"high","high",18.7,75,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"G90",20.1,4433.29999999981,7,1,1382.10000000009,26.9,1,1,0,21.7,14569.1999999997,1,1,1933.69999999972,27.6111111111111,0,0,0,"low","low",22.5,90,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"L10",-4.9,9222.70000000019,1,1,1773.69999999972,26.9,1,1,0,-4.9,8818.39999999991,11,1,1645.89999999991,26.9,1,1,0,"low","low",-2.5,10,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"L25",-8.9,7688.89999999991,4,1,1429.89999999991,22.9,1,1,0,NA,28868.1000000001,2,1,1733.59999999963,23.7222222222222,0,0,0,"low","low",-6.3,25,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"L50",NA,16493.8999999999,3,1,1294.20000000019,17.5888888888889,0,0,0,-12.9,25951.8999999999,10,1,1350.09999999963,17.5666666666667,0,0,0,"low","low",-12.5,50,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"L75",-17.7,10445.1999999997,9,1,2262.39999999991,11.25,1,0,1,-17.9,19512.5,8,1,1462.29999999981,11.3027777777778,0,0,0,"low","low",-18.7,75,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"L90",-20.1,4916.10000000009,12,1,1254.19999999972,7.5,1,0,1,-20.1,18851,3,1,5670.20000000019,7.5,1,0,1,"high","high",-22.5,90,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"A10",-4,6330.10000000009,2,1,2030.29999999981,15,1,1,0,-4,9417.60000000009,4,1,1502,15,1,1,0,"low","low",0,50,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"A15",-5,3581.5,11,1,1310.39999999991,20,1,1,0,-5,11010.1999999997,7,1,1509.60000000009,20,1,1,0,"high","high",0,50,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,10,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GS25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.3,25,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,50,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,75,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,90,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"LS10",-4.9,5113.79999999981,13,1,1054.60000000009,26.9,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,-2.5,10,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"LS25",-8.9,8919.60000000009,14,1,1566,22.9,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"low",NA,-6.3,25,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"LS50",NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.9,26732.7000000002,13,1,2270,16.7888888888889,0,0,0,NA,"low",-12.5,50,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"LS75",NA,NA,NA,NA,NA,NA,NA,NA,NA,-21.3,7871.89999999991,14,1,997.899999999907,10.5,1,1,0,NA,"low",-18.7,75,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"LS90",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.5,90,1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"AS10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"AS15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,50,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GO90",0.5,5198.60000000009,16,1,1357.60000000009,18,1,1,0,0.5,10457.5,16,1,1109.79999999981,18,1,1,0,NA,NA,22.5,90,-1,0,1
"u718gw83n3n9zbq",4,"Homme","Master","Employé·e à temps plein (35h ou plus par semaine)","Entre 1500 € et 2000 €","Oui","Oui","10",28,9,"easy",TRUE,0,0,0,0,22,8,14,8,14,3.3,0.82,1.5,11.62,"GO10",0.5,4497.29999999981,15,1,886,18,1,1,0,0.5,5719.60000000009,15,1,1325.89999999991,18,1,1,0,NA,NA,2.5,10,1,0,1
